"x","y"
207.739938080495,193.768545994065
207.739938080495,136.795252225519
207.739938080495,135.608308605341
207.739938080495,108.308605341246
207.739938080495,107.121661721068
208.978328173375,447.774480712166
208.978328173375,446.587537091988
208.978328173375,230.563798219585
208.978328173375,229.376854599407
208.978328173375,227.00296735905
208.978328173375,223.442136498516
208.978328173375,218.694362017804
208.978328173375,217.507418397626
208.978328173375,216.320474777448
208.978328173375,213.946587537092
208.978328173375,212.759643916914
208.978328173375,211.572700296736
208.978328173375,210.385756676558
208.978328173375,209.19881305638
208.978328173375,208.011869436202
208.978328173375,206.824925816024
208.978328173375,205.637982195846
208.978328173375,203.26409495549
208.978328173375,202.077151335312
208.978328173375,200.890207715134
208.978328173375,199.703264094956
208.978328173375,197.329376854599
208.978328173375,196.142433234421
208.978328173375,193.768545994065
208.978328173375,190.207715133531
208.978328173375,189.020771513353
210.216718266254,447.774480712166
210.216718266254,446.587537091988
210.216718266254,232.937685459941
210.216718266254,231.750741839763
210.216718266254,227.00296735905
210.216718266254,225.816023738872
210.216718266254,224.629080118694
210.216718266254,223.442136498516
210.216718266254,212.759643916914
210.216718266254,211.572700296736
210.216718266254,209.19881305638
210.216718266254,205.637982195846
210.216718266254,197.329376854599
210.216718266254,196.142433234421
210.216718266254,194.955489614243
210.216718266254,193.768545994065
210.216718266254,190.207715133531
211.455108359133,447.774480712166
211.455108359133,446.587537091988
211.455108359133,234.124629080119
211.455108359133,232.937685459941
211.455108359133,225.816023738872
211.455108359133,224.629080118694
211.455108359133,218.694362017804
211.455108359133,217.507418397626
211.455108359133,216.320474777448
211.455108359133,215.13353115727
211.455108359133,213.946587537092
211.455108359133,212.759643916914
211.455108359133,209.19881305638
211.455108359133,208.011869436202
211.455108359133,206.824925816024
211.455108359133,205.637982195846
211.455108359133,202.077151335312
211.455108359133,200.890207715134
211.455108359133,196.142433234421
211.455108359133,194.955489614243
211.455108359133,193.768545994065
211.455108359133,192.581602373887
212.693498452012,500
212.693498452012,498.813056379822
212.693498452012,497.626112759644
212.693498452012,496.439169139466
212.693498452012,447.774480712166
212.693498452012,446.587537091988
212.693498452012,234.124629080119
212.693498452012,218.694362017804
212.693498452012,216.320474777448
212.693498452012,215.13353115727
212.693498452012,213.946587537092
212.693498452012,212.759643916914
212.693498452012,211.572700296736
212.693498452012,209.19881305638
212.693498452012,208.011869436202
212.693498452012,206.824925816024
212.693498452012,203.26409495549
212.693498452012,202.077151335312
212.693498452012,200.890207715134
212.693498452012,199.703264094956
212.693498452012,194.955489614243
212.693498452012,193.768545994065
212.693498452012,136.795252225519
212.693498452012,135.608308605341
213.931888544892,500
213.931888544892,498.813056379822
213.931888544892,497.626112759644
213.931888544892,496.439169139466
213.931888544892,447.774480712166
213.931888544892,446.587537091988
213.931888544892,237.685459940653
213.931888544892,236.498516320475
213.931888544892,218.694362017804
213.931888544892,217.507418397626
213.931888544892,216.320474777448
213.931888544892,215.13353115727
213.931888544892,211.572700296736
213.931888544892,203.26409495549
213.931888544892,199.703264094956
213.931888544892,136.795252225519
213.931888544892,135.608308605341
213.931888544892,108.308605341246
213.931888544892,107.121661721068
215.170278637771,500
215.170278637771,498.813056379822
215.170278637771,497.626112759644
215.170278637771,496.439169139466
215.170278637771,447.774480712166
215.170278637771,446.587537091988
215.170278637771,238.872403560831
215.170278637771,237.685459940653
215.170278637771,227.00296735905
215.170278637771,225.816023738872
215.170278637771,224.629080118694
215.170278637771,223.442136498516
215.170278637771,222.255192878338
215.170278637771,221.06824925816
215.170278637771,219.881305637982
215.170278637771,218.694362017804
215.170278637771,217.507418397626
215.170278637771,216.320474777448
215.170278637771,215.13353115727
215.170278637771,213.946587537092
215.170278637771,212.759643916914
215.170278637771,211.572700296736
215.170278637771,204.451038575668
215.170278637771,203.26409495549
215.170278637771,202.077151335312
215.170278637771,200.890207715134
215.170278637771,199.703264094956
215.170278637771,198.516320474777
215.170278637771,197.329376854599
215.170278637771,136.795252225519
215.170278637771,135.608308605341
215.170278637771,108.308605341246
215.170278637771,107.121661721068
216.40866873065,448.961424332344
216.40866873065,447.774480712166
216.40866873065,446.587537091988
216.40866873065,228.189910979229
216.40866873065,227.00296735905
216.40866873065,224.629080118694
216.40866873065,221.06824925816
216.40866873065,219.881305637982
216.40866873065,215.13353115727
216.40866873065,213.946587537092
216.40866873065,212.759643916914
216.40866873065,211.572700296736
216.40866873065,210.385756676558
216.40866873065,209.19881305638
216.40866873065,205.637982195846
216.40866873065,204.451038575668
216.40866873065,203.26409495549
216.40866873065,202.077151335312
216.40866873065,199.703264094956
216.40866873065,198.516320474777
216.40866873065,108.308605341246
216.40866873065,107.121661721068
217.647058823529,447.774480712166
217.647058823529,446.587537091988
217.647058823529,241.246290801187
217.647058823529,240.059347181009
217.647058823529,228.189910979229
217.647058823529,227.00296735905
217.647058823529,224.629080118694
217.647058823529,223.442136498516
217.647058823529,222.255192878338
217.647058823529,221.06824925816
217.647058823529,215.13353115727
217.647058823529,212.759643916914
217.647058823529,211.572700296736
217.647058823529,209.19881305638
217.647058823529,206.824925816024
217.647058823529,205.637982195846
217.647058823529,203.26409495549
217.647058823529,202.077151335312
218.885448916409,447.774480712166
218.885448916409,446.587537091988
218.885448916409,242.433234421365
218.885448916409,241.246290801187
218.885448916409,228.189910979229
218.885448916409,227.00296735905
218.885448916409,225.816023738872
218.885448916409,224.629080118694
218.885448916409,223.442136498516
218.885448916409,222.255192878338
218.885448916409,215.13353115727
218.885448916409,212.759643916914
218.885448916409,211.572700296736
218.885448916409,209.19881305638
218.885448916409,205.637982195846
218.885448916409,204.451038575668
218.885448916409,203.26409495549
218.885448916409,202.077151335312
220.123839009288,500
220.123839009288,498.813056379822
220.123839009288,497.626112759644
220.123839009288,496.439169139466
220.123839009288,447.774480712166
220.123839009288,446.587537091988
220.123839009288,244.807121661721
220.123839009288,243.620178041543
220.123839009288,225.816023738872
220.123839009288,224.629080118694
220.123839009288,215.13353115727
220.123839009288,213.946587537092
220.123839009288,212.759643916914
220.123839009288,211.572700296736
220.123839009288,210.385756676558
220.123839009288,209.19881305638
220.123839009288,204.451038575668
220.123839009288,203.26409495549
220.123839009288,136.795252225519
221.362229102167,500
221.362229102167,498.813056379822
221.362229102167,497.626112759644
221.362229102167,496.439169139466
221.362229102167,447.774480712166
221.362229102167,446.587537091988
221.362229102167,245.994065281899
221.362229102167,244.807121661721
221.362229102167,227.00296735905
221.362229102167,225.816023738872
221.362229102167,217.507418397626
221.362229102167,208.011869436202
221.362229102167,206.824925816024
221.362229102167,205.637982195846
221.362229102167,136.795252225519
221.362229102167,135.608308605341
222.600619195046,500
222.600619195046,498.813056379822
222.600619195046,497.626112759644
222.600619195046,496.439169139466
222.600619195046,447.774480712166
222.600619195046,446.587537091988
222.600619195046,245.994065281899
222.600619195046,244.807121661721
222.600619195046,243.620178041543
222.600619195046,242.433234421365
222.600619195046,228.189910979229
222.600619195046,227.00296735905
222.600619195046,223.442136498516
222.600619195046,222.255192878338
222.600619195046,221.06824925816
222.600619195046,218.694362017804
222.600619195046,217.507418397626
222.600619195046,216.320474777448
222.600619195046,215.13353115727
222.600619195046,211.572700296736
222.600619195046,210.385756676558
222.600619195046,209.19881305638
222.600619195046,208.011869436202
222.600619195046,206.824925816024
222.600619195046,136.795252225519
222.600619195046,135.608308605341
222.600619195046,108.308605341246
222.600619195046,107.121661721068
223.839009287926,498.813056379822
223.839009287926,497.626112759644
223.839009287926,496.439169139466
223.839009287926,448.961424332344
223.839009287926,447.774480712166
223.839009287926,446.587537091988
223.839009287926,248.367952522255
223.839009287926,244.807121661721
223.839009287926,242.433234421365
223.839009287926,238.872403560831
223.839009287926,237.685459940653
223.839009287926,230.563798219585
223.839009287926,229.376854599407
223.839009287926,228.189910979229
223.839009287926,224.629080118694
223.839009287926,223.442136498516
223.839009287926,221.06824925816
223.839009287926,218.694362017804
223.839009287926,215.13353115727
223.839009287926,212.759643916914
223.839009287926,211.572700296736
223.839009287926,209.19881305638
223.839009287926,108.308605341246
223.839009287926,107.121661721068
225.077399380805,498.813056379822
225.077399380805,497.626112759644
225.077399380805,496.439169139466
225.077399380805,447.774480712166
225.077399380805,446.587537091988
225.077399380805,250.741839762611
225.077399380805,249.554896142433
225.077399380805,248.367952522255
225.077399380805,244.807121661721
225.077399380805,242.433234421365
225.077399380805,241.246290801187
225.077399380805,240.059347181009
225.077399380805,237.685459940653
225.077399380805,236.498516320475
225.077399380805,232.937685459941
225.077399380805,231.750741839763
225.077399380805,230.563798219585
225.077399380805,224.629080118694
225.077399380805,223.442136498516
225.077399380805,222.255192878338
225.077399380805,221.06824925816
225.077399380805,218.694362017804
225.077399380805,217.507418397626
225.077399380805,216.320474777448
225.077399380805,215.13353115727
225.077399380805,212.759643916914
225.077399380805,211.572700296736
225.077399380805,210.385756676558
225.077399380805,209.19881305638
226.315789473684,500
226.315789473684,498.813056379822
226.315789473684,497.626112759644
226.315789473684,496.439169139466
226.315789473684,447.774480712166
226.315789473684,446.587537091988
226.315789473684,250.741839762611
226.315789473684,244.807121661721
226.315789473684,243.620178041543
226.315789473684,242.433234421365
226.315789473684,240.059347181009
226.315789473684,237.685459940653
226.315789473684,236.498516320475
226.315789473684,234.124629080119
226.315789473684,232.937685459941
226.315789473684,231.750741839763
226.315789473684,230.563798219585
226.315789473684,224.629080118694
226.315789473684,223.442136498516
226.315789473684,222.255192878338
226.315789473684,221.06824925816
226.315789473684,212.759643916914
226.315789473684,211.572700296736
226.315789473684,210.385756676558
226.315789473684,209.19881305638
227.554179566563,500
227.554179566563,498.813056379822
227.554179566563,497.626112759644
227.554179566563,447.774480712166
227.554179566563,446.587537091988
227.554179566563,253.115727002967
227.554179566563,240.059347181009
227.554179566563,238.872403560831
227.554179566563,237.685459940653
227.554179566563,236.498516320475
227.554179566563,235.311572700297
227.554179566563,234.124629080119
227.554179566563,232.937685459941
227.554179566563,230.563798219585
227.554179566563,224.629080118694
227.554179566563,223.442136498516
227.554179566563,222.255192878338
227.554179566563,221.06824925816
227.554179566563,215.13353115727
227.554179566563,213.946587537092
228.792569659443,500
228.792569659443,498.813056379822
228.792569659443,447.774480712166
228.792569659443,446.587537091988
228.792569659443,254.302670623145
228.792569659443,253.115727002967
228.792569659443,240.059347181009
228.792569659443,238.872403560831
228.792569659443,237.685459940653
228.792569659443,236.498516320475
228.792569659443,235.311572700297
228.792569659443,234.124629080119
228.792569659443,232.937685459941
228.792569659443,231.750741839763
228.792569659443,230.563798219585
228.792569659443,223.442136498516
228.792569659443,222.255192878338
228.792569659443,221.06824925816
228.792569659443,216.320474777448
228.792569659443,215.13353115727
228.792569659443,136.795252225519
228.792569659443,135.608308605341
230.030959752322,447.774480712166
230.030959752322,446.587537091988
230.030959752322,255.489614243323
230.030959752322,243.620178041543
230.030959752322,242.433234421365
230.030959752322,241.246290801187
230.030959752322,240.059347181009
230.030959752322,237.685459940653
230.030959752322,236.498516320475
230.030959752322,218.694362017804
230.030959752322,136.795252225519
230.030959752322,135.608308605341
230.030959752322,108.308605341246
230.030959752322,107.121661721068
231.269349845201,500
231.269349845201,498.813056379822
231.269349845201,497.626112759644
231.269349845201,496.439169139466
231.269349845201,495.252225519288
231.269349845201,447.774480712166
231.269349845201,446.587537091988
231.269349845201,257.86350148368
231.269349845201,256.676557863501
231.269349845201,243.620178041543
231.269349845201,242.433234421365
231.269349845201,240.059347181009
231.269349845201,238.872403560831
231.269349845201,237.685459940653
231.269349845201,236.498516320475
231.269349845201,219.881305637982
231.269349845201,218.694362017804
231.269349845201,136.795252225519
231.269349845201,135.608308605341
231.269349845201,108.308605341246
231.269349845201,107.121661721068
232.507739938081,500
232.507739938081,498.813056379822
232.507739938081,497.626112759644
232.507739938081,496.439169139466
232.507739938081,495.252225519288
232.507739938081,494.06528189911
232.507739938081,492.878338278932
232.507739938081,478.635014836795
232.507739938081,477.448071216617
232.507739938081,476.261127596439
232.507739938081,475.074183976261
232.507739938081,473.887240356083
232.507739938081,472.700296735905
232.507739938081,469.139465875371
232.507739938081,467.952522255193
232.507739938081,466.765578635015
232.507739938081,465.578635014837
232.507739938081,464.391691394659
232.507739938081,460.830860534125
232.507739938081,459.643916913947
232.507739938081,458.456973293769
232.507739938081,457.27002967359
232.507739938081,456.083086053412
232.507739938081,454.896142433234
232.507739938081,447.774480712166
232.507739938081,446.587537091988
232.507739938081,259.050445103858
232.507739938081,257.86350148368
232.507739938081,243.620178041543
232.507739938081,242.433234421365
232.507739938081,241.246290801187
232.507739938081,240.059347181009
232.507739938081,238.872403560831
232.507739938081,237.685459940653
232.507739938081,236.498516320475
232.507739938081,221.06824925816
232.507739938081,219.881305637982
232.507739938081,108.308605341246
232.507739938081,107.121661721068
233.74613003096,500
233.74613003096,498.813056379822
233.74613003096,497.626112759644
233.74613003096,495.252225519288
233.74613003096,494.06528189911
233.74613003096,492.878338278932
233.74613003096,479.821958456973
233.74613003096,478.635014836795
233.74613003096,477.448071216617
233.74613003096,476.261127596439
233.74613003096,475.074183976261
233.74613003096,473.887240356083
233.74613003096,472.700296735905
233.74613003096,470.326409495549
233.74613003096,469.139465875371
233.74613003096,467.952522255193
233.74613003096,466.765578635015
233.74613003096,465.578635014837
233.74613003096,464.391691394659
233.74613003096,463.204747774481
233.74613003096,460.830860534125
233.74613003096,459.643916913947
233.74613003096,458.456973293769
233.74613003096,457.27002967359
233.74613003096,456.083086053412
233.74613003096,454.896142433234
233.74613003096,453.709198813056
233.74613003096,447.774480712166
233.74613003096,446.587537091988
233.74613003096,242.433234421365
233.74613003096,241.246290801187
233.74613003096,223.442136498516
234.984520123839,498.813056379822
234.984520123839,497.626112759644
234.984520123839,496.439169139466
234.984520123839,494.06528189911
234.984520123839,492.878338278932
234.984520123839,491.691394658754
234.984520123839,479.821958456973
234.984520123839,478.635014836795
234.984520123839,477.448071216617
234.984520123839,473.887240356083
234.984520123839,472.700296735905
234.984520123839,470.326409495549
234.984520123839,469.139465875371
234.984520123839,467.952522255193
234.984520123839,465.578635014837
234.984520123839,464.391691394659
234.984520123839,463.204747774481
234.984520123839,460.830860534125
234.984520123839,459.643916913947
234.984520123839,456.083086053412
234.984520123839,454.896142433234
234.984520123839,453.709198813056
234.984520123839,447.774480712166
234.984520123839,446.587537091988
234.984520123839,261.424332344214
234.984520123839,244.807121661721
234.984520123839,243.620178041543
234.984520123839,242.433234421365
234.984520123839,225.816023738872
234.984520123839,224.629080118694
234.984520123839,223.442136498516
236.222910216718,498.813056379822
236.222910216718,497.626112759644
236.222910216718,496.439169139466
236.222910216718,494.06528189911
236.222910216718,492.878338278932
236.222910216718,491.691394658754
236.222910216718,479.821958456973
236.222910216718,478.635014836795
236.222910216718,473.887240356083
236.222910216718,472.700296735905
236.222910216718,471.513353115727
236.222910216718,470.326409495549
236.222910216718,469.139465875371
236.222910216718,464.391691394659
236.222910216718,463.204747774481
236.222910216718,462.017804154303
236.222910216718,460.830860534125
236.222910216718,459.643916913947
236.222910216718,454.896142433234
236.222910216718,453.709198813056
236.222910216718,447.774480712166
236.222910216718,446.587537091988
236.222910216718,262.611275964392
236.222910216718,245.994065281899
236.222910216718,244.807121661721
236.222910216718,136.795252225519
236.222910216718,135.608308605341
237.461300309598,498.813056379822
237.461300309598,497.626112759644
237.461300309598,496.439169139466
237.461300309598,494.06528189911
237.461300309598,492.878338278932
237.461300309598,491.691394658754
237.461300309598,476.261127596439
237.461300309598,475.074183976261
237.461300309598,473.887240356083
237.461300309598,472.700296735905
237.461300309598,470.326409495549
237.461300309598,469.139465875371
237.461300309598,464.391691394659
237.461300309598,463.204747774481
237.461300309598,462.017804154303
237.461300309598,460.830860534125
237.461300309598,459.643916913947
237.461300309598,454.896142433234
237.461300309598,453.709198813056
237.461300309598,450.148367952522
237.461300309598,448.961424332344
237.461300309598,447.774480712166
237.461300309598,446.587537091988
237.461300309598,257.86350148368
237.461300309598,256.676557863501
237.461300309598,247.181008902077
237.461300309598,245.994065281899
237.461300309598,228.189910979229
237.461300309598,227.00296735905
237.461300309598,136.795252225519
237.461300309598,135.608308605341
237.461300309598,108.308605341246
237.461300309598,107.121661721068
238.699690402477,498.813056379822
238.699690402477,497.626112759644
238.699690402477,496.439169139466
238.699690402477,494.06528189911
238.699690402477,492.878338278932
238.699690402477,491.691394658754
238.699690402477,476.261127596439
238.699690402477,475.074183976261
238.699690402477,473.887240356083
238.699690402477,472.700296735905
238.699690402477,470.326409495549
238.699690402477,469.139465875371
238.699690402477,464.391691394659
238.699690402477,463.204747774481
238.699690402477,462.017804154303
238.699690402477,460.830860534125
238.699690402477,459.643916913947
238.699690402477,454.896142433234
238.699690402477,453.709198813056
238.699690402477,450.148367952522
238.699690402477,448.961424332344
238.699690402477,447.774480712166
238.699690402477,446.587537091988
238.699690402477,266.172106824926
238.699690402477,264.985163204748
238.699690402477,259.050445103858
238.699690402477,257.86350148368
238.699690402477,256.676557863501
238.699690402477,255.489614243323
238.699690402477,248.367952522255
238.699690402477,247.181008902077
238.699690402477,229.376854599407
238.699690402477,228.189910979229
238.699690402477,136.795252225519
238.699690402477,135.608308605341
238.699690402477,108.308605341246
238.699690402477,107.121661721068
239.938080495356,500
239.938080495356,498.813056379822
239.938080495356,497.626112759644
239.938080495356,495.252225519288
239.938080495356,494.06528189911
239.938080495356,492.878338278932
239.938080495356,473.887240356083
239.938080495356,472.700296735905
239.938080495356,471.513353115727
239.938080495356,470.326409495549
239.938080495356,469.139465875371
239.938080495356,464.391691394659
239.938080495356,463.204747774481
239.938080495356,462.017804154303
239.938080495356,460.830860534125
239.938080495356,459.643916913947
239.938080495356,454.896142433234
239.938080495356,453.709198813056
239.938080495356,447.774480712166
239.938080495356,446.587537091988
239.938080495356,267.359050445104
239.938080495356,266.172106824926
239.938080495356,259.050445103858
239.938080495356,257.86350148368
239.938080495356,256.676557863501
239.938080495356,255.489614243323
239.938080495356,250.741839762611
239.938080495356,249.554896142433
239.938080495356,248.367952522255
239.938080495356,240.059347181009
239.938080495356,238.872403560831
239.938080495356,237.685459940653
239.938080495356,236.498516320475
239.938080495356,231.750741839763
239.938080495356,108.308605341246
239.938080495356,107.121661721068
241.176470588235,500
241.176470588235,498.813056379822
241.176470588235,495.252225519288
241.176470588235,494.06528189911
241.176470588235,492.878338278932
241.176470588235,479.821958456973
241.176470588235,478.635014836795
241.176470588235,473.887240356083
241.176470588235,472.700296735905
241.176470588235,471.513353115727
241.176470588235,470.326409495549
241.176470588235,469.139465875371
241.176470588235,464.391691394659
241.176470588235,463.204747774481
241.176470588235,460.830860534125
241.176470588235,459.643916913947
241.176470588235,456.083086053412
241.176470588235,454.896142433234
241.176470588235,453.709198813056
241.176470588235,447.774480712166
241.176470588235,446.587537091988
241.176470588235,269.73293768546
241.176470588235,268.545994065282
241.176470588235,259.050445103858
241.176470588235,257.86350148368
241.176470588235,256.676557863501
241.176470588235,255.489614243323
241.176470588235,251.928783382789
241.176470588235,250.741839762611
241.176470588235,240.059347181009
241.176470588235,236.498516320475
241.176470588235,232.937685459941
241.176470588235,231.750741839763
242.414860681115,500
242.414860681115,495.252225519288
242.414860681115,479.821958456973
242.414860681115,478.635014836795
242.414860681115,477.448071216617
242.414860681115,475.074183976261
242.414860681115,473.887240356083
242.414860681115,472.700296735905
242.414860681115,471.513353115727
242.414860681115,470.326409495549
242.414860681115,469.139465875371
242.414860681115,467.952522255193
242.414860681115,465.578635014837
242.414860681115,464.391691394659
242.414860681115,463.204747774481
242.414860681115,460.830860534125
242.414860681115,459.643916913947
242.414860681115,458.456973293769
242.414860681115,457.27002967359
242.414860681115,456.083086053412
242.414860681115,454.896142433234
242.414860681115,453.709198813056
242.414860681115,447.774480712166
242.414860681115,446.587537091988
242.414860681115,270.919881305638
242.414860681115,269.73293768546
242.414860681115,259.050445103858
242.414860681115,257.86350148368
242.414860681115,255.489614243323
242.414860681115,253.115727002967
242.414860681115,251.928783382789
242.414860681115,240.059347181009
242.414860681115,238.872403560831
242.414860681115,237.685459940653
242.414860681115,236.498516320475
242.414860681115,232.937685459941
243.653250773994,500
243.653250773994,498.813056379822
243.653250773994,479.821958456973
243.653250773994,478.635014836795
243.653250773994,477.448071216617
243.653250773994,476.261127596439
243.653250773994,475.074183976261
243.653250773994,473.887240356083
243.653250773994,472.700296735905
243.653250773994,469.139465875371
243.653250773994,467.952522255193
243.653250773994,466.765578635015
243.653250773994,465.578635014837
243.653250773994,464.391691394659
243.653250773994,463.204747774481
243.653250773994,460.830860534125
243.653250773994,459.643916913947
243.653250773994,458.456973293769
243.653250773994,457.27002967359
243.653250773994,456.083086053412
243.653250773994,454.896142433234
243.653250773994,447.774480712166
243.653250773994,446.587537091988
243.653250773994,270.919881305638
243.653250773994,257.86350148368
243.653250773994,256.676557863501
243.653250773994,255.489614243323
243.653250773994,254.302670623145
243.653250773994,253.115727002967
243.653250773994,251.928783382789
243.653250773994,250.741839762611
243.653250773994,249.554896142433
243.653250773994,238.872403560831
243.653250773994,237.685459940653
243.653250773994,236.498516320475
244.891640866873,500
244.891640866873,498.813056379822
244.891640866873,497.626112759644
244.891640866873,478.635014836795
244.891640866873,477.448071216617
244.891640866873,476.261127596439
244.891640866873,475.074183976261
244.891640866873,473.887240356083
244.891640866873,467.952522255193
244.891640866873,466.765578635015
244.891640866873,465.578635014837
244.891640866873,464.391691394659
244.891640866873,459.643916913947
244.891640866873,458.456973293769
244.891640866873,457.27002967359
244.891640866873,456.083086053412
244.891640866873,447.774480712166
244.891640866873,446.587537091988
244.891640866873,273.293768545994
244.891640866873,256.676557863501
244.891640866873,255.489614243323
244.891640866873,253.115727002967
244.891640866873,251.928783382789
244.891640866873,249.554896142433
244.891640866873,237.685459940653
244.891640866873,236.498516320475
244.891640866873,136.795252225519
244.891640866873,135.608308605341
244.891640866873,108.308605341246
244.891640866873,107.121661721068
246.130030959752,500
246.130030959752,498.813056379822
246.130030959752,497.626112759644
246.130030959752,447.774480712166
246.130030959752,446.587537091988
246.130030959752,274.480712166172
246.130030959752,257.86350148368
246.130030959752,256.676557863501
246.130030959752,253.115727002967
246.130030959752,251.928783382789
246.130030959752,250.741839762611
246.130030959752,249.554896142433
246.130030959752,136.795252225519
246.130030959752,135.608308605341
246.130030959752,108.308605341246
246.130030959752,107.121661721068
247.368421052632,447.774480712166
247.368421052632,446.587537091988
247.368421052632,275.66765578635
247.368421052632,261.424332344214
247.368421052632,260.237388724036
247.368421052632,259.050445103858
247.368421052632,257.86350148368
247.368421052632,251.928783382789
247.368421052632,250.741839762611
247.368421052632,249.554896142433
247.368421052632,242.433234421365
247.368421052632,241.246290801187
247.368421052632,240.059347181009
247.368421052632,108.308605341246
247.368421052632,107.121661721068
248.606811145511,447.774480712166
248.606811145511,446.587537091988
248.606811145511,278.041543026706
248.606811145511,276.854599406528
248.606811145511,262.611275964392
248.606811145511,261.424332344214
248.606811145511,260.237388724036
248.606811145511,259.050445103858
248.606811145511,257.86350148368
248.606811145511,255.489614243323
248.606811145511,254.302670623145
248.606811145511,253.115727002967
248.606811145511,251.928783382789
248.606811145511,242.433234421365
249.84520123839,447.774480712166
249.84520123839,446.587537091988
249.84520123839,279.228486646884
249.84520123839,278.041543026706
249.84520123839,262.611275964392
249.84520123839,261.424332344214
249.84520123839,260.237388724036
249.84520123839,259.050445103858
249.84520123839,257.86350148368
249.84520123839,255.489614243323
249.84520123839,251.928783382789
249.84520123839,244.807121661721
251.083591331269,447.774480712166
251.083591331269,446.587537091988
251.083591331269,279.228486646884
251.083591331269,264.985163204748
251.083591331269,263.79821958457
251.083591331269,262.611275964392
251.083591331269,261.424332344214
251.083591331269,260.237388724036
251.083591331269,259.050445103858
251.083591331269,255.489614243323
251.083591331269,253.115727002967
251.083591331269,251.928783382789
251.083591331269,247.181008902077
251.083591331269,245.994065281899
252.321981424149,500
252.321981424149,498.813056379822
252.321981424149,497.626112759644
252.321981424149,448.961424332344
252.321981424149,447.774480712166
252.321981424149,446.587537091988
252.321981424149,282.789317507418
252.321981424149,281.60237388724
252.321981424149,280.415430267062
252.321981424149,279.228486646884
252.321981424149,278.041543026706
252.321981424149,276.854599406528
252.321981424149,268.545994065282
252.321981424149,267.359050445104
252.321981424149,266.172106824926
252.321981424149,264.985163204748
252.321981424149,257.86350148368
252.321981424149,256.676557863501
252.321981424149,255.489614243323
252.321981424149,254.302670623145
252.321981424149,253.115727002967
252.321981424149,248.367952522255
252.321981424149,136.795252225519
252.321981424149,135.608308605341
253.560371517028,500
253.560371517028,498.813056379822
253.560371517028,497.626112759644
253.560371517028,447.774480712166
253.560371517028,446.587537091988
253.560371517028,282.789317507418
253.560371517028,281.60237388724
253.560371517028,280.415430267062
253.560371517028,278.041543026706
253.560371517028,276.854599406528
253.560371517028,268.545994065282
253.560371517028,267.359050445104
253.560371517028,266.172106824926
253.560371517028,264.985163204748
253.560371517028,259.050445103858
253.560371517028,257.86350148368
253.560371517028,256.676557863501
253.560371517028,255.489614243323
253.560371517028,250.741839762611
253.560371517028,249.554896142433
253.560371517028,248.367952522255
253.560371517028,136.795252225519
253.560371517028,135.608308605341
253.560371517028,107.121661721068
254.798761609907,500
254.798761609907,498.813056379822
254.798761609907,497.626112759644
254.798761609907,447.774480712166
254.798761609907,446.587537091988
254.798761609907,285.163204747774
254.798761609907,280.415430267062
254.798761609907,278.041543026706
254.798761609907,276.854599406528
254.798761609907,269.73293768546
254.798761609907,268.545994065282
254.798761609907,267.359050445104
254.798761609907,266.172106824926
254.798761609907,264.985163204748
254.798761609907,259.050445103858
254.798761609907,257.86350148368
254.798761609907,256.676557863501
254.798761609907,255.489614243323
254.798761609907,250.741839762611
254.798761609907,136.795252225519
254.798761609907,135.608308605341
254.798761609907,108.308605341246
254.798761609907,107.121661721068
256.037151702786,500
256.037151702786,447.774480712166
256.037151702786,446.587537091988
256.037151702786,287.537091988131
256.037151702786,286.350148367953
256.037151702786,285.163204747774
256.037151702786,280.415430267062
256.037151702786,279.228486646884
256.037151702786,278.041543026706
256.037151702786,276.854599406528
256.037151702786,270.919881305638
256.037151702786,269.73293768546
256.037151702786,267.359050445104
256.037151702786,266.172106824926
256.037151702786,259.050445103858
256.037151702786,257.86350148368
256.037151702786,256.676557863501
256.037151702786,255.489614243323
256.037151702786,253.115727002967
257.275541795666,500
257.275541795666,498.813056379822
257.275541795666,447.774480712166
257.275541795666,446.587537091988
257.275541795666,287.537091988131
257.275541795666,272.106824925816
257.275541795666,270.919881305638
257.275541795666,259.050445103858
257.275541795666,257.86350148368
257.275541795666,256.676557863501
257.275541795666,255.489614243323
257.275541795666,254.302670623145
257.275541795666,253.115727002967
258.513931888545,500
258.513931888545,498.813056379822
258.513931888545,497.626112759644
258.513931888545,447.774480712166
258.513931888545,446.587537091988
258.513931888545,289.910979228487
258.513931888545,274.480712166172
258.513931888545,273.293768545994
258.513931888545,272.106824925816
258.513931888545,259.050445103858
258.513931888545,257.86350148368
258.513931888545,256.676557863501
258.513931888545,255.489614243323
259.752321981424,498.813056379822
259.752321981424,497.626112759644
259.752321981424,496.439169139466
259.752321981424,447.774480712166
259.752321981424,446.587537091988
259.752321981424,291.097922848665
259.752321981424,289.910979228487
259.752321981424,275.66765578635
259.752321981424,274.480712166172
259.752321981424,259.050445103858
259.752321981424,257.86350148368
259.752321981424,256.676557863501
259.752321981424,255.489614243323
259.752321981424,136.795252225519
259.752321981424,135.608308605341
260.990712074303,498.813056379822
260.990712074303,497.626112759644
260.990712074303,496.439169139466
260.990712074303,447.774480712166
260.990712074303,446.587537091988
260.990712074303,291.097922848665
260.990712074303,278.041543026706
260.990712074303,276.854599406528
260.990712074303,275.66765578635
260.990712074303,274.480712166172
260.990712074303,260.237388724036
260.990712074303,259.050445103858
260.990712074303,257.86350148368
260.990712074303,256.676557863501
260.990712074303,136.795252225519
